master_customer_id,Source,State,Store/Location,Start Date,Membership #,Status,Membership $,Cash $,Check $,Credit $,Debit $,Electronic $,Gift $,Merchant $,Sales Tax $
3249124,Dutchie,Illinois,Dutchie Rogers Park,11/29/2024,Membership 0004443 Dime Membership,Current,149,0,0,0,280,0,0,0,0.152725
1816114,Dutchie,New Jersey,Dutchie Neptune Rec,11/29/2024,Membership 0004444 Quarter Membership,Current,249,0,0,0,455,0,0,0,16.49625
5534335,Nimble,Illinois,Zen Leaf Lombard,11/29/2024,Membership 0004445 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
1801630,Dutchie,Illinois,Dutchie Evanston,11/30/2024,Membership 0004469 Dime Membership,Current,149,1000,0,0,0,0,0,0,0.152725
4285054,Dutchie,Illinois,Dutchie Prospect Heights,11/30/2024,Membership 0004470 Dime Membership,Current,149,0,0,0,170,0,0,0,0.152725
1813404,Nimble,New Jersey,Zen Leaf Neptune,11/30/2024,Membership 0004448 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
4871486,Nimble,Illinois,Zen Leaf Evanston,12/2/2024,Membership 0004450 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
5000638,Nimble,Connecticut,Zen Leaf Waterbury,12/2/2024,Membership 0004451 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5702727,Dutchie,Illinois,Dutchie Prospect Heights,12/2/2024,Membership 0004471 Quarter Membership,Current,249,280,0,0,0,0,0,0,0.25522500000000004
2853235,Nimble,Maryland,Zen Leaf Pasadena,12/2/2024,Membership 0004453 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
2142290,Nimble,Illinois,Zen Leaf St. Charles,12/3/2024,Membership 0004455 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3363460,Nimble,New Jersey,Zen Leaf Lawrence,12/3/2024,Membership 0004454 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4528673,Nimble,Illinois,Zen Leaf West Loop,12/4/2024,Membership 0004457 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
5518017,Nimble,Illinois,Zen Leaf Lombard,12/5/2024,Membership 0004459 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
991939,Dutchie,Illinois,Dutchie Aurora,12/5/2024,Membership 0004461 Quarter Membership,Current,249,0,0,0,330,0,0,0,0.25522500000000004
6289004,Nimble,Connecticut,Zen Leaf Newington,12/6/2024,Membership 0004462 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
904103,Dutchie,Illinois,Dutchie Naperville,12/6/2024,Membership 0004474 Dime Membership,Current,149,0,232.5,0,0,0,0,0,0.152725
1018937,Dutchie,Illinois,Dutchie Highland Park,12/6/2024,Membership 0004465 Quarter Membership,Current,249,269,0,0,0,0,0,0,0.25522500000000004
5645761,Nimble,Michigan,Zen Leaf Buchanan,12/6/2024,Membership 0004466 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
2493024,Nimble,Illinois,Zen Leaf St. Charles,12/6/2024,Membership 0004463 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
6158456,Dutchie,Illinois,Dutchie Prospect Heights,12/7/2024,Membership 0004659 Quarter Membership,Current,249,0,272.5,0,0,0,0,0,0.25522500000000004
6235739,Nimble,New Jersey,Zen Leaf Neptune,12/10/2024,Membership 0004491 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6304561,Nimble,Connecticut,Zen Leaf Naugatuck,12/11/2024,Membership 0004492 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3724546,Dutchie,New Jersey,Dutchie Neptune Rec,12/12/2024,Membership 0004494 Dime Membership,Current,149,140,0,0,175,0,0,0,9.87125
6309852,Nimble,Maryland,Zen Leaf Towson,12/12/2024,Membership 0004495 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3900488,Nimble,New Jersey,Zen Leaf Neptune,12/13/2024,Membership 0004497 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
4460207,Nimble,Maryland,Zen Leaf Germantown,12/13/2024,Membership 0004496 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3230808,Dutchie,Maryland,Dutchie Pasadena,12/13/2024,Membership 0004778 Dime Membership,Current,149,300,0,0,0,0,0,0,8.94
4119156,Nimble,Illinois,Zen Leaf St. Charles,12/13/2024,Membership 0004500 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3427882,Nimble,Illinois,Zen Leaf St. Charles,12/13/2024,Membership 0004502 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
6311520,Nimble,New Jersey,Zen Leaf Neptune,12/13/2024,Membership 0004498 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6312281,Nimble,Illinois,Zen Leaf St. Charles,12/13/2024,Membership 0004501 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1591538,Nimble,Illinois,Zen Leaf Pilsen,12/13/2024,Membership 0004499 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
721593,Dutchie,Illinois,Dutchie Saint Charles,12/13/2024,Membership 0004503 Quarter Membership,Current,249,460,0,0,0,0,0,0,0.25522500000000004
5625636,Nimble,Illinois,Zen Leaf Aurora,12/14/2024,Membership 0004508 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1834179,Nimble,Illinois,Zen Leaf St. Charles,12/14/2024,Membership 0004505 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
1375760,Nimble,Illinois,Zen Leaf West Loop,12/14/2024,Membership 0004510 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
4355699,Dutchie,Illinois,Dutchie Prospect Heights,12/14/2024,Membership 0004708 Quarter Membership,Current,249,300,0,0,0,0,0,0,0.25522500000000004
1281094,Nimble,Illinois,Zen Leaf Evanston,12/14/2024,Membership 0004507 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
3908735,Nimble,Connecticut,Zen Leaf Waterbury,12/14/2024,Membership 0004509 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
5891488,Nimble,Connecticut,Zen Leaf Newington,12/14/2024,Membership 0004506 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3202114,Dutchie,Michigan,Dutchie Buchanan MI Rec,12/14/2024,Membership 0004504 Quarter Membership,Current,249,0,0,0,265,0,0,0,0
3729406,Dutchie,Connecticut,Dutchie Willow Brook,12/15/2024,Membership 0004513 Quarter Membership,Current,249,264.75,0,0,0,0,0,0,15.8115
3010347,Nimble,Illinois,Zen Leaf St. Charles,12/15/2024,Membership 0004511 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3876574,Nimble,Illinois,Zen Leaf St. Charles,12/15/2024,Membership 0004514 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
2642981,Nimble,New Jersey,Zen Leaf Neptune,12/15/2024,Membership 0004512 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3920241,Dutchie,Illinois,Dutchie Greektown,12/16/2024,Membership 0004517 Dime Membership,Current,149,0,164.25,0,0,0,0,0,0.152725
2123201,Nimble,New Jersey,Zen Leaf Elizabeth,12/16/2024,Membership 0004515 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
4356757,Dutchie,New Jersey,Dutchie Lawrence Rec,12/16/2024,Membership 0004516 Dime Membership,Current,149,200.75,0,0,0,0,0,0,9.87125
6150439,Dutchie,Illinois,Dutchie Highland Park,12/17/2024,Membership 0004530 Quarter Membership,Current,189,220,0,0,0,0,0,0,0.193725
3137781,Dutchie,New Jersey,Dutchie Neptune Rec,12/17/2024,Membership 0004529 Dime Membership,Current,149,0,0,0,170,0,0,0,9.87125
2722984,Dutchie,New Jersey,Dutchie Lawrence Rec,12/17/2024,Membership 0004519 Dime Membership,Current,124.5,140,0,0,0,0,0,0,8.248125
2847846,Dutchie,Maryland,Dutchie Pasadena,12/17/2024,Membership 0004518 Quarter Membership,Current,249,280,0,0,0,0,0,0,14.94
2138851,Nimble,Connecticut,Zen Leaf Waterbury,12/17/2024,Membership 0004520 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4982082,Dutchie,Illinois,Dutchie Lombard,12/17/2024,Membership 0004525 Dime Membership,Current,149,0,0,0,170,0,0,0,0.152725
2951331,Nimble,New Jersey,Zen Leaf Neptune,12/17/2024,Membership 0004526 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6324776,Nimble,Maryland,Zen Leaf Elkridge,12/17/2024,Membership 0004528 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6323948,Nimble,Maryland,Zen Leaf Towson,12/17/2024,Membership 0004523 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
810918,Nimble,Illinois,Zen Leaf Prospect Heights,12/17/2024,Membership 0004527 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
5040754,Nimble,New Jersey,Zen Leaf Neptune,12/17/2024,Membership 0004531 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6323579,Nimble,New Jersey,Zen Leaf Neptune,12/17/2024,Membership 0004521 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6313832,Nimble,Illinois,Zen Leaf Lombard,12/17/2024,Membership 0004522 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
968301,Nimble,Illinois,Zen Leaf Prospect Heights,12/17/2024,Membership 0004524 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
4812056,Nimble,Illinois,Zen Leaf Prospect Heights,12/18/2024,Membership 0004540 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
5029669,Dutchie,Illinois,Dutchie Greektown,12/18/2024,Membership 0004538 Dime Membership,Current,149,0,0,0,250,0,0,0,0.152725
4801146,Nimble,New Jersey,Zen Leaf Neptune,12/18/2024,Membership 0004536 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3518109,Nimble,New Jersey,Zen Leaf Neptune,12/18/2024,Membership 0004535 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3227552,Nimble,New Jersey,Zen Leaf Neptune,12/18/2024,Membership 0004542 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1124369,Nimble,New Jersey,Zen Leaf Lawrence,12/18/2024,Membership 0004533 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5756424,Nimble,Illinois,Zen Leaf Naperville,12/18/2024,Membership 0004539 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
6328379,Nimble,New Jersey,Zen Leaf Lawrence,12/18/2024,Membership 0004541 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5895954,Nimble,New Jersey,Zen Leaf Lawrence,12/18/2024,Membership 0004532 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
5728642,Dutchie,New Jersey,Dutchie Mount Holly,12/18/2024,Membership 0004552 Dime Membership,Current,139,150,0,0,0,0,0,0,9.20875
494368,Nimble,Illinois,Zen Leaf St. Charles,12/18/2024,Membership 0004543 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
4640190,Dutchie,Illinois,Dutchie Naperville,12/18/2024,Membership 0004534 Quarter Membership,Current,206.23,200,0,0,490,0,0,0,0.21138575
879037,Dutchie,Illinois,Dutchie Aurora,12/18/2024,Membership 0004537 Dime Membership,Current,149,120,0,0,170,0,0,0,0.152725
1865233,Nimble,Connecticut,Zen Leaf Meriden,12/19/2024,Membership 0004547 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
5877982,Nimble,Connecticut,Zen Leaf Naugatuck,12/19/2024,Membership 0004545 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
2560821,Dutchie,New Jersey,Dutchie Lawrence Rec,12/19/2024,Membership 0004544 Quarter Membership,Current,249,180,88.75,0,0,0,0,0,16.49625
1110000,Nimble,Illinois,Zen Leaf Naperville,12/19/2024,Membership 0004551 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1338477,Nimble,New Jersey,Zen Leaf Elizabeth,12/19/2024,Membership 0004548 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6330954,Nimble,New Jersey,Zen Leaf Neptune,12/19/2024,Membership 0004549 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1812365,Nimble,Illinois,Zen Leaf Lombard,12/19/2024,Membership 0004550 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
2171317,Nimble,New Jersey,Zen Leaf Neptune,12/19/2024,Membership 0004546 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
1975904,Dutchie,Illinois,Dutchie Highland Park,12/20/2024,Membership 0004567 Quarter Membership,Current,249,280,0,0,0,0,0,0,0.25522500000000004
2145017,Nimble,Illinois,Zen Leaf Naperville,12/20/2024,Membership 0004565 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
626031,Dutchie,Michigan,Dutchie Buchanan MI Rec,12/20/2024,Membership 0004689 Dime Membership,Current,149,0,0,0,185,0,0,0,0
3210202,Nimble,New Jersey,Zen Leaf Elizabeth,12/20/2024,Membership 0004566 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3489211,Nimble,New Jersey,Zen Leaf Elizabeth,12/20/2024,Membership 0004564 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1867018,Nimble,Connecticut,Zen Leaf Newington,12/20/2024,Membership 0004561 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6332912,Nimble,Maryland,Zen Leaf Elkridge,12/20/2024,Membership 0004555 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
1693813,Nimble,Illinois,Zen Leaf Aurora,12/20/2024,Membership 0004562 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
5425044,Dutchie,Maryland,Dutchie Towson,12/20/2024,Membership 0004616 Quarter Membership,Current,249,0,263.75,0,0,0,0,0,14.94
5248257,Dutchie,Illinois,Dutchie Highland Park,12/20/2024,Membership 0004557 Quarter Membership,Current,249,0,268.75,0,0,0,0,0,0.25522500000000004
6332389,Nimble,Connecticut,Zen Leaf Meriden,12/20/2024,Membership 0004553 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1427628,Nimble,Illinois,Zen Leaf Pilsen,12/20/2024,Membership 0004560 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
5336225,Nimble,Connecticut,Zen Leaf Norwich,12/20/2024,Membership 0004554 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
821051,Dutchie,Illinois,Dutchie Prospect Heights,12/20/2024,Membership 0004559 Quarter Membership,Current,249,273,0,0,0,0,0,0,0.25522500000000004
5747107,Nimble,Maryland,Zen Leaf Pasadena,12/20/2024,Membership 0004556 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5059743,Nimble,Maryland,Zen Leaf Pasadena,12/20/2024,Membership 0004558 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3846793,Nimble,New Jersey,Zen Leaf Neptune,12/20/2024,Membership 0004563 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3950144,Dutchie,New Jersey,Dutchie Lawrence Rec,12/21/2024,Membership 0004569 Dime Membership,Current,149,300,0,0,0,0,0,0,9.87125
4049686,Dutchie,New Jersey,Dutchie Neptune Rec,12/21/2024,Membership 0004570 Quarter Membership,Current,249,160,0,0,125,0,0,0,16.49625
5255842,Nimble,Illinois,Zen Leaf Naperville,12/21/2024,Membership 0004582 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
2509820,Nimble,New Jersey,Zen Leaf Elizabeth,12/21/2024,Membership 0004584 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
2510089,Nimble,New Jersey,Zen Leaf Elizabeth,12/21/2024,Membership 0004583 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3067688,Nimble,Maryland,Zen Leaf Pasadena,12/21/2024,Membership 0004578 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4546515,Nimble,New Jersey,Zen Leaf Neptune,12/21/2024,Membership 0004579 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4821105,Dutchie,Maryland,Dutchie Towson,12/21/2024,Membership 0004572 Dime Membership,Current,149,0,0,0,160,0,0,0,8.94
4669701,Nimble,New Jersey,Zen Leaf Mt. Holly,12/21/2024,Membership 0004568 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1235086,Nimble,Illinois,Zen Leaf Highland Park,12/21/2024,Membership 0004571 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
763480,Nimble,New Jersey,Zen Leaf Elizabeth,12/21/2024,Membership 0004577 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6339627,Nimble,Illinois,Zen Leaf St. Charles,12/21/2024,Membership 0004581 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
4872878,Nimble,Maryland,Zen Leaf Towson,12/21/2024,Membership 0004573 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6338182,Nimble,Illinois,Zen Leaf Rogers Park,12/21/2024,Membership 0004574 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
6338876,Nimble,Illinois,Zen Leaf Pilsen,12/21/2024,Membership 0004576 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1816072,Nimble,New Jersey,Zen Leaf Neptune,12/21/2024,Membership 0004575 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
1639103,Nimble,Illinois,Zen Leaf St. Charles,12/21/2024,Membership 0004580 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
1814172,Dutchie,New Jersey,Dutchie Neptune Rec,12/22/2024,Membership 0004598 Quarter Membership,Current,249,0,0,0,500,0,0,0,16.49625
611908,Nimble,New Jersey,Zen Leaf Elizabeth,12/22/2024,Membership 0004586 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
2965194,Nimble,New Jersey,Zen Leaf Neptune,12/22/2024,Membership 0004585 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5653606,Nimble,Illinois,Zen Leaf Prospect Heights,12/22/2024,Membership 0004587 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1961271,Nimble,Illinois,Zen Leaf Aurora,12/22/2024,Membership 0004589 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
6198417,Nimble,New Jersey,Zen Leaf Neptune,12/22/2024,Membership 0004590 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6342648,Nimble,Maryland,Zen Leaf Towson,12/22/2024,Membership 0004588 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
5712730,Dutchie,Maryland,Dutchie Towson,12/23/2024,Membership 0004596 Quarter Membership,Current,244.72,300,0,0,0,0,0,0,14.6832
5726038,Dutchie,Maryland,Dutchie Towson,12/23/2024,Membership 0004753 Dime Membership,Current,149,0,0,0,295,0,0,0,8.94
6346005,Nimble,Maryland,Zen Leaf Elkridge,12/23/2024,Membership 0004593 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
491040,Nimble,Maryland,Zen Leaf Elkridge,12/23/2024,Membership 0004592 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4939318,Dutchie,Maryland,Dutchie Germantown,12/23/2024,Membership 0004591 Dime Membership,Current,149,0,157.75,0,0,0,0,0,8.94
609353,Nimble,Illinois,Zen Leaf St. Charles,12/23/2024,Membership 0004594 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
4817495,Nimble,New Jersey,Zen Leaf Neptune,12/23/2024,Membership 0004595 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
2564657,Nimble,New Jersey,Zen Leaf Elizabeth,12/24/2024,Membership 0004603 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3261374,Nimble,New Jersey,Zen Leaf Lawrence,12/24/2024,Membership 0004605 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
5895694,Dutchie,Illinois,Dutchie Prospect Heights,12/24/2024,Membership 0004607 Quarter Membership,Current,249,273,0,0,0,0,0,0,0.25522500000000004
5673145,Dutchie,Maryland,Dutchie Towson,12/24/2024,Membership 0004604 Dime Membership,Current,145.67,0,0,0,430,0,0,0,8.7402
6348629,Dutchie,New Jersey,Dutchie Lawrence Rec,12/24/2024,Membership 0004602 Quarter Membership,Current,249,0,0,0,270,0,0,0,16.49625
2911329,Nimble,New Jersey,Zen Leaf Elizabeth,12/24/2024,Membership 0004600 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
4951824,Nimble,Connecticut,Zen Leaf Newington,12/24/2024,Membership 0004597 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6348648,Nimble,New Jersey,Zen Leaf Neptune,12/24/2024,Membership 0004599 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3657119,Nimble,New Jersey,Zen Leaf Elizabeth,12/24/2024,Membership 0004606 Quarter Membership,Current,249,0,0,0,0,0,0,258.96,9.96
6351228,Nimble,Illinois,Zen Leaf Evanston,12/25/2024,Membership 0004610 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3755000,Nimble,New Jersey,Zen Leaf Neptune,12/26/2024,Membership 0004612 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1819558,Nimble,New Jersey,Zen Leaf Neptune,12/26/2024,Membership 0004611 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6352034,Nimble,Illinois,Zen Leaf St. Charles,12/26/2024,Membership 0004613 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
6267189,Dutchie,New Jersey,Dutchie Mount Holly,12/26/2024,Membership 0004615 Dime Membership,Current,143.16,280,0,0,0,0,0,0,9.484350000000001
5897101,Nimble,New Jersey,Zen Leaf Lawrence,12/27/2024,Membership 0004617 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6356660,Nimble,New Jersey,Zen Leaf Elizabeth,12/27/2024,Membership 0004618 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
6302182,Nimble,Maryland,Zen Leaf Germantown,12/27/2024,Membership 0004619 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
6362973,Nimble,Maryland,Zen Leaf Germantown,12/28/2024,Membership 0004623 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
3305659,Nimble,Maryland,Zen Leaf Pasadena,12/28/2024,Membership 0004622 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
2766167,Dutchie,Illinois,Dutchie Aurora,12/29/2024,Membership 0004625 Dime Membership,Current,149,500,0,0,0,0,0,0,0.152725
6364711,Nimble,New Jersey,Zen Leaf Lawrence,12/29/2024,Membership 0004626 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
1746718,Dutchie,Illinois,Dutchie Aurora,12/30/2024,Membership 0004652 Quarter Membership,Current,229.49,0,0,0,340,0,0,0,0.23522725000000003
1995273,Nimble,Illinois,Zen Leaf Prospect Heights,12/30/2024,Membership 0004627 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3664836,Nimble,Illinois,Zen Leaf Highland Park,12/30/2024,Membership 0004628 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
2133780,Nimble,Connecticut,Zen Leaf Waterbury,12/31/2024,Membership 0004629 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
1324220,Dutchie,New Jersey,Dutchie Lawrence Rec,12/31/2024,Membership 0004838 Dime Membership,Current,149,0,0,0,205,0,0,0,9.87125
6369987,Nimble,New Jersey,Zen Leaf Neptune,12/31/2024,Membership 0004630 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3999685,Dutchie,New Jersey,Dutchie Neptune Rec,12/31/2024,Membership 0004631 Dime Membership,Current,149,60,0,0,100,0,0,0,9.87125
4016327,Nimble,Illinois,Zen Leaf Naperville,12/31/2024,Membership 0004632 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
2947800,Nimble,New Jersey,Zen Leaf Neptune,12/31/2024,Membership 0004633 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
2140291,Nimble,Connecticut,Zen Leaf Waterbury,1/1/2025,Membership 0004637 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
4904365,Nimble,Illinois,Zen Leaf Lombard,1/1/2025,Membership 0004636 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
6374058,Nimble,Michigan,Zen Leaf Buchanan,1/1/2025,Membership 0004635 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
4605032,Nimble,Michigan,Zen Leaf Buchanan,1/1/2025,Membership 0004634 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
3838706,Nimble,Illinois,Zen Leaf Lombard,1/1/2025,Membership 0004638 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
2941587,Nimble,Illinois,Zen Leaf Evanston,1/3/2025,Membership 0004644 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
5857786,Dutchie,Connecticut,Dutchie Naugatuck,1/3/2025,Membership 0004645 Quarter Membership,Current,249,280,0,0,0,0,0,0,15.8115
2358404,Nimble,Illinois,Zen Leaf Naperville,1/3/2025,Membership 0004643 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
1338164,Nimble,Illinois,Zen Leaf Pilsen,1/3/2025,Membership 0004642 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1560177,Dutchie,Illinois,Dutchie West Chicago,1/3/2025,Membership 0004647 Dime Membership,Current,134.1,0,0,0,250,0,0,0,0.1374525
4812986,Nimble,Illinois,Zen Leaf St. Charles,1/3/2025,Membership 0004641 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
1334034,Dutchie,Illinois,Dutchie Lombard,1/4/2025,Membership 0004653 Dime Membership,Current,109,200,0,0,0,0,0,0,0.111725
4954534,Dutchie,Maryland,Dutchie Germantown,1/4/2025,Membership 0004651 Dime Membership,Current,149,280,0,0,0,0,0,0,8.94
3099806,Dutchie,New Jersey,Dutchie Neptune Rec,1/4/2025,Membership 0004650 Quarter Membership,Current,249,600,0,0,0,0,0,0,16.49625
3435079,Nimble,Illinois,Zen Leaf Highland Park,1/4/2025,Membership 0004649 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
517358,Dutchie,Maryland,Dutchie Towson,1/4/2025,Membership 0004648 Quarter Membership,Current,249,280,0,0,0,0,0,0,14.94
3176258,Dutchie,New Jersey,Dutchie Lawrence Rec,1/5/2025,Membership 0004654 Quarter Membership,Current,210.94,0,0,0,355,0,0,0,13.974775000000001
4283043,Nimble,Connecticut,Zen Leaf Newington,1/5/2025,Membership 0004655 Quarter Membership,Current,249,0,0,0,0,0,0,264.56,15.56
894029,Nimble,Illinois,Zen Leaf St. Charles,1/5/2025,Membership 0004656 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
5556665,Nimble,Illinois,Zen Leaf Pilsen,1/6/2025,Membership 0004658 Dime Membership,Current,149,0,0,0,0,0,0,164.27,15.27
1653418,Nimble,Illinois,Zen Leaf Lombard,1/6/2025,Membership 0004660 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
2467403,Nimble,New Jersey,Zen Leaf Lawrence,1/6/2025,Membership 0004657 Dime Membership,Current,149,0,0,0,0,0,0,158.31,9.31
3064941,Dutchie,New Jersey,Dutchie Neptune Rec,1/7/2025,Membership 0004662 Quarter Membership,Current,249,420,0,0,0,0,0,0,16.49625
5236306,Nimble,Illinois,Zen Leaf Prospect Heights,1/7/2025,Membership 0004661 Quarter Membership,Current,249,0,0,0,0,0,0,274.52,25.52
